,,,,
VGA NVDIA ASUS GeForce RTX3060 / RTX 3060 DUAL OC 12GB GDDR6,Rp3.450.000,https://www.tokopedia.com/chandut/vga-nvdia-asus-geforce-rtx3060-rtx-3060-dual-oc-12gb-gddr6?extParam=ivf%3Dfalse%26src%3Dsearch&refined=true,Bekas,chandut
GAINWARD GEFORCE RTX 3060 / RTX3060 GHOST 12GB GDDR6 2ND,Rp3.450.000,https://www.tokopedia.com/chandut/gainward-geforce-rtx-3060-rtx3060-ghost-12gb-gddr6-2nd?extParam=src%3Dshop%26whid%3D361743,Bekas,chandut
VGA NVDIA ASUS GeForce RTX3060 / RTX 3060 DUAL OC 12GB GDDR6,Rp3.450.000,https://www.tokopedia.com/chandut/vga-nvdia-asus-geforce-rtx3060-rtx-3060-dual-oc-12gb-gddr6?extParam=src%3Dshop%26whid%3D361743,Bekas,chandut
ASUS GeForce RTX 3060 / RTX3060 DUAL OC Edition 12GB GDDR6,Rp3.450.000,https://www.tokopedia.com/chandut/asus-geforce-rtx-3060-rtx3060-dual-oc-edition-12gb-gddr6?extParam=src%3Dshop%26whid%3D361743,Bekas,chandut
COLORFUL RTX 3050 NB DUO 8GB GDDR6 - DUAL FAN,Rp3.625.000,https://www.tokopedia.com/tokoexpert/colorful-rtx-3050-nb-duo-8gb-gddr6-dual-fan?extParam=src%3Dshop%26whid%3D1272955,Baru,toko expert komputer
GALAX Geforce RTX 3050 EX 1-Click OC 8GB GDDR6,Rp3.679.000,https://www.tokopedia.com/tokoexpert/galax-geforce-rtx-3050-ex-1-click-oc-8gb-gddr6?extParam=src%3Dshop%26whid%3D1272955,Baru,toko expert komputer
VGA PALIT GEFORCE RTX 3050 DUAL 8GB GDDR6,Rp3.710.000,https://www.tokopedia.com/tokoexpert/vga-palit-geforce-rtx-3050-dual-8gb-gddr6?extParam=src%3Dshop%26whid%3D1272955,Baru,toko expert komputer
VGA GIGABYTE RTX 3050 WINDFORCE OC 8GB GDDR6,Rp3.785.000,https://www.tokopedia.com/tokoexpert/vga-gigabyte-rtx-3050-windforce-oc-8gb-gddr6?extParam=ivf%3Dfalse%26src%3Dsearch&refined=true,Baru,toko expert komputer
VGA GIGABYTE RTX 3050 WINDFORCE OC 8GB GDDR6,Rp3.785.000,https://www.tokopedia.com/tokoexpert/vga-gigabyte-rtx-3050-windforce-oc-8gb-gddr6?extParam=src%3Dshop%26whid%3D1272955,Baru,toko expert komputer
,,,,
VGA RX 6700 XT 12GB,Rp3.500.000,https://www.tokopedia.com/agungstock/vga-rx-6700-xt-12gb?extParam=ivf%3Dfalse%26src%3Dsearch&refined=true,Bekas,Agung Stock
VGA RX 6700 XT 12GB,Rp3.500.000,https://www.tokopedia.com/agungstock/vga-rx-6700-xt-12gb?extParam=src%3Dshop%26whid%3D1869345,Bekas,Agung Stock
,,,,
